,region_name,state_name,count_qualified_17,percent_covered_17,percent_qualified_17,existing_installs_count_17,count_qualified_21,percent_covered_21,percent_qualified_21,existing_installs_count_21,CtySt,TotalPop,IncomePerCap,StCtyID,land_area_sqmi,Pct_hmowner,Pct_hmowner_imp,PopDens,pct_install_17,pct_install_21,chg_pct_install,chg_pct_covered,chg_qualified,chg_qualified_pct
456,Washtenaw County,Michigan,49987,69.4030499406044,69.55971166958889,202,57768.0,62.59056558876865,75.73052267274943,202.0,"Washtenaw, Michigan",361509,37455,26161,705.97,62.5,62.5,512.0741674575406,0.40410506731750256,0.34967456031020633,-0.054430507007296236,-6.8124843518357565,7781.0,15.566047172264788
457,Waukesha County,Wisconsin,113090,98.55002416626391,75.97734586521729,230,121311.0,95.11267453599936,80.98630100405896,230.0,"Waukesha, Wisconsin",396731,42094,55133,549.57,75.7,75.7,721.8934803573702,0.2033778406578831,0.18959533760335007,-0.013782503054533046,-3.437349630264549,8221.0,7.269431426297639
458,Wayne County,Michigan,307636,65.43112362733591,65.6126364192831,199,539815.0,94.9107134331575,77.58415016240765,199.0,"Wayne, Michigan",1763822,24847,26163,612.08,62.5,62.5,2881.6854006012286,0.0646868376912975,0.03686448135009216,-0.02782235634120534,29.47958980582159,232179.0,75.47198637350635
459,Wayne County,West Virginia,2975,55.2401129943503,76.0675019176681,0,5048.0,61.94416749750748,81.24899404474489,0.0,"Wayne, West Virginia",41063,20582,54099,505.98,,65.1,81.15538163563777,0.0,0.0,0.0,6.704054503157181,2073.0,69.68067226890756
460,Weber County,Utah,49597,97.0998045520459,80.50938250762941,262,63274.0,80.66655721556394,85.85229508419151,262.0,"Weber, Utah",244101,25275,49057,576.08,75.4,75.4,423.72760727676706,0.5282577575256568,0.4140721307330025,-0.11418562679265437,-16.433247336481955,13677.0,27.57626469342904
461,West Baton Rouge Parish,Louisiana,7034,84.1264667535854,90.84334237375691,43,7665.0,69.17406600770649,92.81908452409785,42.0,"West Baton Rouge, Louisiana",25518,28140,22121,192.39,,65.1,132.63683143614534,0.6113164628945124,0.547945205479452,-0.06337125741506033,-14.952400745878919,631.0,8.970713676428774
462,Westchester County,New York,67600,51.3026264300348,60.6620781248598,866,131142.0,82.04634756206465,71.3694075134285,860.0,"Westchester, New York",975321,52049,36119,430.5,62.3,62.3,2265.5540069686413,1.2810650887573964,0.6557777066081042,-0.6252873821492922,30.743721132029854,63542.0,93.99704142011835
463,White County,Arkansas,7963,75.97531240475459,79.8615986360445,1,10076.0,50.40551839464883,83.56971054159409,1.0,"White, Arkansas",78706,23120,05145,1035.08,64.8,64.8,76.03856706727983,0.012558081125204068,0.009924573243350537,-0.0026335078818535314,-25.56979401010576,2113.0,26.535225417556198
464,Wichita County,Texas,38574,84.1233858235842,92.8107405803378,20,39646.0,79.24013473589129,94.15089410814791,20.0,"Wichita, Texas",131778,23263,48485,627.78,60.8,60.8,209.9111153588837,0.05184839529216571,0.05044645109216567,-0.0014019442000000396,-4.883251087692912,1072.0,2.779073987660082
465,Wicomico County,Maryland,17337,80.433807869073,60.4034562051425,19,19535.0,77.7783620349678,66.03454686813373,19.0,"Wicomico, Maryland",102014,27755,24045,374.44,57.7,57.7,272.4441833137485,0.10959220164965104,0.09726132582544152,-0.012330875824209525,-2.655445834105194,2198.0,12.678087327680682
466,Will County,Illinois,125842,77.0823051650474,76.7338626080806,44,165743.0,80.53159981294158,86.70879784879858,47.0,"Will, Illinois",687727,33731,17197,836.91,81.4,81.4,821.7454684494152,0.03496447926765309,0.028357155354977286,-0.006607323912675801,3.4492946478941775,39901.0,31.70722016496877
467,Williamson County,Texas,94607,64.7949314747049,92.59944405293241,337,99710.0,54.180644277912656,96.9168562041951,337.0,"Williamson, Texas",508313,34575,48491,1118.3,65.9,65.9,454.54082088884917,0.3562104284038179,0.3379801424129977,-0.018230285990820216,-10.61428719679224,5103.0,5.393892629509445
468,Williamson County,Tennessee,46011,70.3645050824975,88.50652098641942,84,47847.0,66.43421369612902,91.31803954500343,84.0,"Williamson, Tennessee",212161,48482,47187,582.6,82.5,82.5,364.16237555784414,0.18256503879507074,0.17555959621292871,-0.00700544258214203,-3.9302913863684807,1836.0,3.9903501336636893
469,Wilson County,North Carolina,9243,70.53479695019742,70.8601655933763,13,15188.0,69.67325176020233,74.50576404218788,13.0,"Wilson, North Carolina",81379,23383,37195,368.17,57.0,57.0,221.03647771409945,0.14064697609001406,0.08559388991308928,-0.05505308617692478,-0.8615451899950841,5945.0,64.3189440657795
470,Winnebago County,Wisconsin,23367,81.8444944709695,70.62930721799059,28,33435.0,63.598175708113295,78.87101339875449,28.0,"Winnebago, Wisconsin",169540,29763,55139,434.49,63.4,63.4,390.20460770098276,0.11982710660332949,0.08374457903394647,-0.036082527569383016,-18.2463187628562,10068.0,43.08640390294004
471,Winnebago County,Illinois,68190,83.9462561182436,71.3807180990265,85,75455.0,76.98799534267475,78.69979244240017,85.0,"Winnebago, Illinois",287512,27297,17201,513.36,65.0,65.0,560.0592177029764,0.12465170846165127,0.11264992379563979,-0.012001784666011484,-6.958260775568846,7265.0,10.654054846751723
472,Wood County,West Virginia,10675,69.91824440619621,65.6963505446489,2,21769.0,79.11011484370201,84.49714707138143,2.0,"Wood, West Virginia",86016,26717,54107,366.26,74.0,74.0,234.84956042155846,0.01873536299765808,0.009187376544627682,-0.009547986453030398,9.191870437505798,11094.0,103.92505854800937
473,Woodbury County,Iowa,19507,91.9031445162704,58.139604196471204,5,23026.0,75.17857935134656,67.94535099884918,5.0,"Woodbury, Iowa",102397,25699,19193,872.83,66.8,66.8,117.31608675228853,0.025631824473266007,0.021714583514288194,-0.003917240958977813,-16.724565164923845,3519.0,18.039678064284615
474,Worcester County,Massachusetts,104742,59.1591190920935,69.4787534659114,1848,114771.0,54.648770555547706,74.23882740286035,1842.0,"Worcester, Massachusetts",818249,34691,25027,1510.77,64.8,64.8,541.6105694447202,1.7643352236925016,1.6049350445670074,-0.1594001791254942,-4.510348536545791,10029.0,9.574955605201351
475,Wyandotte County,Kansas,24744,73.1417114496541,55.596998157551795,57,34345.0,86.78998328444824,62.40347402656395,71.0,"Wyandotte, Kansas",163227,20192,20209,151.6,58.0,58.0,1076.6952506596306,0.23035887487875847,0.20672586985005095,-0.02363300502870752,13.648271834794144,9601.0,38.8013255738765
476,Yellowstone County,Montana,36343,88.25879501647292,77.96751979061641,104,41182.0,83.66381965602784,81.95259795824958,107.0,"Yellowstone, Montana",156332,32296,30111,2633.29,66.9,66.9,59.36755921299971,0.2861623971603885,0.2598222524403866,-0.0263401447200019,-4.594975360445076,4839.0,13.314806152491538
477,Yolo County,California,44185,87.62331992712521,86.6695435554422,3178,47663.0,76.52808530474303,90.72618254497002,3174.0,"Yolo, California",212605,30615,06113,1014.69,51.1,51.1,209.52704766973164,7.19248613782958,6.659253509011183,-0.5332326288183973,-11.09523462238218,3478.0,7.871449586963902
478,York County,South Carolina,40126,77.1704831659092,75.2635330307236,82,42888.0,53.050026380162116,77.55234892047305,82.0,"York, South Carolina",251664,30387,45091,680.6,70.0,70.0,369.7678518953864,0.20435627772516574,0.19119567244916993,-0.013160605275995801,-24.120456785747088,2762.0,6.883317549718387
479,York County,Virginia,10293,55.2748473070516,73.85377053885341,37,11201.0,54.99329116350393,78.08295573370513,37.0,"York, Virginia",67196,38193,51199,104.78,69.5,69.5,641.305592670357,0.35946759933935685,0.33032764931702524,-0.029139950022331607,-0.2815561435476681,908.0,8.82152919459827
480,Yuma County,Arizona,36880,83.720844608899,81.0941554158054,562,43124.0,81.63438781292709,88.04589722125809,560.0,"Yuma, Arizona",204281,20600,04027,5513.99,66.3,66.3,37.04776396039892,1.5238611713665944,1.298580836657082,-0.22528033470951248,-2.0864567959719125,6244.0,16.93058568329718
